"gmt_time","hk_time","subject"
"2020-02-17 23:55:00","2020-02-18 07:55:00","China reports additional 1868 coronavirus cases and 98 additional deaths in the Mainland as of February 17, vs. 2048 additional cases and 105 deaths on February 16; Total cases at 72436 (Prev. 70548) and death toll at 1789 (Prev. 1770); discharged 1701 "
"2020-02-17 23:55:00","2020-02-18 07:55:00","China reports additional 1868 coronavirus cases and 98 additional deaths in the Mainland as of February 17, vs. 2048 additional cases and 105 deaths on February 16; Total cases at 72436 (Prev. 70548) and death toll at 1789 (Prev. 1770); discharged 1701 "
"2020-02-17 23:49:00","2020-02-18 07:49:00","Japanese Fiannce Minister Aso states that fundamentals that support domestic demand remain firm, closely monitoring effects of the virus outbreak to ensure fiscal measures are needed"
"2020-02-17 23:27:00","2020-02-18 07:27:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: market. Government is also expected to announce measures to support exporters, and is not planning to cut GDP growth forecasts, according to local media. (Newswires)"
"2020-02-17 23:03:00","2020-02-18 07:03:00","MARKET UPDATE: Major US equity futures open with losses following Apple's (AAPL) profit warning; Nasdaq Mar’20: -40pts, DJ Mar’20: -40pts, E-Mini S&P Mar’20: -3.5pts"
"2020-02-17 23:00:00","2020-02-18 07:00:00","PRIMER: RBA MINUTES RELEASED AT 18:30CST/00:30GMT/08:30HKT "
"2020-02-17 22:53:00","2020-02-18 06:53:00","China's Hubei province reports 1807 new coronavirus cases and 93 additional deaths as of February 17th vs. 1933 additional cases and 100 additional deaths on February 16th; Virus death toll rises to 1800 vs. Prev. 1770"
"2020-02-17 22:30:00","2020-02-18 06:30:00","Australia ANZ Roy Morgan Weekly Consumer Confidence Index (Feb 16) 109.1 (Prev. 107.8) "
"2020-02-17 22:17:00","2020-02-18 06:17:00","PRE-MARKET AUSTRALIAN STOCK NEWS: ASX poised for a flat start with earnings likely to dictate state of play. (The Australian)"
"2020-02-17 22:00:00","2020-02-18 06:00:00","DAILY ASIA-PAC OPENING NEWS"
"2020-02-17 22:00:00","2020-02-18 06:00:00","ASIAN DAILY ECONOMIC RELEASE CALENDAR IS AVAILABLE IN THE RESEARCH SECTION OF THE WEBSITE: Highlights include RBA Minutes"
"2020-02-17 21:25:00","2020-02-18 05:25:00","BHP (BHP AT/ BHP LN) - H1 adj. EBITDA USD 12.08bln vs. Exp. USD 11.70bln , underlying profit USD 5.19bln vs. Exp. USD 5.10bln. H1 interim dividend USD 0.63/shr, anticipates net demand loss in near term due to virus outbreak"
