"gmt_time","hk_time","subject"
"2019-07-10 23:33:00","2019-07-11 07:33:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: APRA advises increased capital requirement on 3 of the big 4 banks, Virgin Australia (VAH AT) is moving ahead with plans to list Velocity Frequent Flyer unit, WTI rallied around 4%"
"2019-07-10 23:31:00","2019-07-11 07:31:00","US Defense Official says 5 boats thought to be Iranian approached the British oil tanker and asked it to stop in nearby Iranian waters but then backed off after a warning from a British warship"
"2019-07-10 23:14:00","2019-07-11 07:14:00","Iranian Revolutionary Guards attempted to seize a British oil tanker in the Persian Gulf but was unsuccessful, according to US officials"
"2019-07-10 23:09:00","2019-07-11 07:09:00","Brazil Pension Bill passes 1st round of voting in Lower House of Congress through vote of 379 vs. 131"
"2019-07-10 23:02:00","2019-07-11 07:02:00","APRA says ANZ (ANZ AT), NAB (NAB AT) and Westpac (WBC AT) are advised to increase minimum capital requirements by AUD 500mln each until they have completed planned remediation to strengthen risk management"
"2019-07-10 22:45:00","2019-07-11 06:45:00","New Zealand Card Spending Total (Jun) M/M	0.1% (Prev. 0.2%)"
"2019-07-10 22:38:00","2019-07-11 06:38:00","US Treasury Secretary Mnuchin has urged US companies to seek exemptions from Huawei blacklisting, according to WSJ"
"2019-07-10 22:02:00","2019-07-11 06:02:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include New Zealand Card Spending, Australian Consumer Inflation Expectations and Home Loans"
"2019-07-10 21:54:00","2019-07-11 05:54:00","UK PM May spokesperson says PM May is confident strong relationship with US will continue, adds a new ambassador will be appointed in due course"
"2019-07-10 21:51:00","2019-07-11 05:51:00","Twitter sources report anonymously sourced and unconfirmed rumours that US is ready to conduct an airstrike on Iranian targets in Syria - Unconfirmed"
"2019-07-10 21:46:00","2019-07-11 05:46:00","DAILY ASIA-PAC OPENING NEWS"
"2019-07-10 21:44:00","2019-07-11 05:44:00","BHP to shut in all Gulf of Mexico production ahead of the tropical cyclone"
"2019-07-10 21:00:00","2019-07-11 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-07-10 20:57:00","2019-07-11 04:57:00","South Korea is considering an extra budget of KRW 120bln to ease impact of Japan export curbs"
"2019-07-10 20:49:00","2019-07-11 04:49:00","Valero and Lyondell Houston refineries are suffering power disruptions, according to sources"
"2019-07-10 20:47:00","2019-07-11 04:47:00","SEMI sees 2019 spending on chip making equipment to decline 18% Y/Y to USD 52.7bln"
"2019-07-10 20:16:00","2019-07-11 04:16:00","Costco (COST) June sales +7.5% at USD 14.57bln; comparable sales +5.4% (exp. +5.3%)"
"2019-07-10 20:03:00","2019-07-11 04:03:00","RANsquawk US Market Wrap - 10th July 2019: Stocks hit record highs on dovish Powell"
"2019-07-10 19:45:00","2019-07-11 03:45:00","Walgreen Boots Alliance (WBA) has raised their quarterly dividend to USD 0.4575 (prev. USD 0.44)"
"2019-07-10 19:35:00","2019-07-11 03:35:00","Fed's Bullard says at the moment he would support a 25bps rate cut, but 50bps is too much; has pencilled in another rate cut before year end, but is dependent on the economy"
"2019-07-10 19:11:00","2019-07-11 03:11:00","FX WRAP: Dollar falls after Powell affirms a dovish Fed"
"2019-07-10 19:06:00","2019-07-11 03:06:00","US T-NOTE FUTURES (U9) SETTLED 4+ TICKS HIGHER AT 127-14"
"2019-07-10 18:59:00","2019-07-11 02:59:00","Marathon's (MPC) Galveston Bay, Texas refinery (585k BPD) has delayed its FCCU restart to Thursday or Friday, according to sources"
"2019-07-10 18:47:00","2019-07-11 02:47:00","US officials reportedly are studying French plans to tax tech companies, which might set the stage for potential retaliatory tariffs, Bloomberg News reports; USTR has been given up to a year to ascertain if tax plan affects US companies"
"2019-07-10 18:32:00","2019-07-11 02:32:00","WTI futures (Q9) settle USD 2.60 higher at USD 60.43/bbl; Brent futures (U9) settle USD 2.85 higher at USD 67.01/bbl"
"2019-07-10 18:24:00","2019-07-11 02:24:00","ANALYSIS: Minutes show Fed staff gave a presentation on a standing repo facility, though no decision was taken"
"2019-07-10 18:24:00","2019-07-11 02:24:00","ANALYSIS: Minutes show Fed staff gave a presentation on a standing repo facility, though no decision was taken"
"2019-07-10 18:19:00","2019-07-11 02:19:00","Fed's Bullard (voter, dove) wants to take out some insurance against a sharper US slowdown"
"2019-07-10 18:18:00","2019-07-11 02:18:00","BoE's Tenreyro says it is still possible that we could have to hike rates in the event of a no-deal Brexit, but we don't know for sure"
