"gmt_time","hk_time","subject"
"2019-01-07 23:34:00","2019-01-08 07:34:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Samsung Electronics (005935 KS) prelim. Q4 results disappoint"
"2019-01-07 23:32:00","2019-01-08 07:32:00","Samsung Electronics (005930 KS) prelim. Q4 oper. profit KRW 10.8tln vs. Exp. KRW 13.8tln, rev. KRW 59.0tln vs. Exp. KRW 63.6tln; expects earnings to remain subdued in Q1"
"2019-01-07 23:17:00","2019-01-08 07:17:00","China is to unveil policies to support trade services"
"2019-01-07 23:01:00","2019-01-08 07:01:00","North Korea Leader Kim is reportedly in China, according to state media"
"2019-01-07 22:58:00","2019-01-08 06:58:00","UK Downing Street spokeswoman says UK PM May has always said we would leave the EU on March 29th and that we would not extend Article 50"
"2019-01-07 22:56:00","2019-01-08 06:56:00","Canadian source says US and Canada are not holding negotiations to lift metal tariffs and are not scheduled to do so, while the source adds Canadian PM Trudeau continues to press US President Trump on lifting tariffs"
"2019-01-07 22:42:00","2019-01-08 06:42:00","London First business group has withdrawn support for PM May's Brexit deal and are preparing to support calls for a 2nd referendum, according to Times"
"2019-01-07 22:39:00","2019-01-08 06:39:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Jangho Group is to meet with Healius (HLS AT) major shareholders in an effort to drum up support for its rejected takeover approach"
"2019-01-07 22:25:00","2019-01-08 06:25:00","US Office of Management and Budget says tax refunds will be paid during shutdown"
"2019-01-07 22:07:00","2019-01-08 06:07:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include Australian Trade Balance, Exports and Imports, Japanese 10yr JGB Auction"
"2019-01-07 22:02:00","2019-01-08 06:02:00","DAILY ASIA-PAC OPENING NEWS"
"2019-01-07 22:00:00","2019-01-08 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-01-07 21:58:00","2019-01-08 05:58:00","UK and EU leaders reportedly in talks regarding possibly extending Article 50 Brexit process, according to Telegraph"
"2019-01-07 21:51:00","2019-01-08 05:51:00","Chinese Vice Premier Liu He unexpectedly attended US-China trade talks, which were scheduled to be at a Mofcom vice ministerial level"
"2019-01-07 21:44:00","2019-01-08 05:44:00","US President Trump and Canadian PM Trudeau held discussion on steel tariffs and are to seek release of Canadians from China"
"2019-01-07 21:43:00","2019-01-08 05:43:00","Italian government says Banca Carige (CRG IM) can access state-backed precautionary recapitalization scheme, also says to provide guarantees for new bonds issued by bank and on funding provided by Bank of Italy"
"2019-01-07 21:30:00","2019-01-08 05:30:00","Fed's Mester (hawk, non-voter) says Fed could adjust its portfolio runoff if it proves more disruptive than what markets anticipated"
"2019-01-07 21:11:00","2019-01-08 05:11:00","Army has taken control of Mexico's Salamanca refinery; according to the government "
"2019-01-07 21:04:00","2019-01-08 05:04:00","RANsquawk US Market Wrap - 7 Jan 2019: US-China trade talks resume; Trump to address nation over border wall    "
"2019-01-07 20:19:00","2019-01-08 04:19:00","US Vice President pence says US President Trump has not made a decision on whether to declare a national emergency over his demand for a border wall "
"2019-01-07 20:11:00","2019-01-08 04:11:00","US Secretary of State Pompeo says we are making progress with China; CNBC"
"2019-01-07 20:08:00","2019-01-08 04:08:00","Venezuela's President Maduro says Venezuela is planning to produce 2.5mln BPD of oil this year "
"2019-01-07 19:50:00","2019-01-08 03:50:00","UK PM May said to mull move to restrict no-deal Brexit threat accepting an amendment to the finance bill to block a no-deal Brexit by limiting tax hours; ITV"
"2019-01-07 19:30:00","2019-01-08 03:30:00","WTI (G9) futures settle USD 0.56 higher at USD 48.52/bbl, Brent (H9) futures settle USD 0.27 higher at USD 57.33/bbl"
"2019-01-07 18:03:00","2019-01-08 02:03:00","Carl Ichan says it is mandatory that the US does a trade deal with China "
"2019-01-07 18:00:00","2019-01-08 02:00:00","Medtronic (MDT) sees FY2020 to be a below-trend EPS growth year"
"2019-01-07 18:00:00","2019-01-08 02:00:00","SNB's Zurbruegg says no reason for SNB to change its monetary policy; adds still needs negative interest rates  and stand ready to intervene in currency market"
"2019-01-07 17:49:00","2019-01-08 01:49:00","Fed's Bostic (non-voter, dovish) says US economy is ""pretty solid""; inflation is just a ""sliver"" below the 2% target"
"2019-01-07 17:47:00","2019-01-08 01:47:00","Daimler (DAI GY) expects some moderation in demand for US trucks; still expects another great year in North America "
"2019-01-07 17:39:00","2019-01-08 01:39:00","Labour lawmaker Yvette Cooper’s amendment blocking no deal Brexit policy making has been selected for debate; according to ITV News political correspondent "
"2019-01-07 17:13:00","2019-01-08 01:13:00","Saudi Arabia crude exports in January to be around 1mln BPD down on November levels"
"2019-01-07 16:56:00","2019-01-08 00:56:00","ITV's Paul Brand tweets: Understand if (when) PM loses the Meaningful Vote on Tues, cabinet expect to be called to a meeting the next day to decide Plan B. One cabinet member suggests to me that’s likely to be a rerun - a second vote "
"2019-01-07 16:56:00","2019-01-08 00:56:00","White House spokesperson says US President Trump to travel to the US Southern border on Thursday "
"2019-01-07 16:39:00","2019-01-08 00:39:00","China buys at least 3 cargoes (approx. 180,000 tonnes) of US soybeans for shipment through March; according to US traders"
"2019-01-07 16:31:00","2019-01-08 00:31:00","EUROPEAN PRELIMINARY CASH EQUITY CLOSE: EURO STOXX 50 (-0.34%), FTSE 100 (-0.37%), DAX (-0.23%), CAC (-0.51%), IBEX (+0.43%), FTSE MIB (+0.71%), SMI (-0.86%)"
"2019-01-07 16:05:00","2019-01-08 00:05:00","UK Brexit Secretary Barclay says consequences of a no-deal would be 'material'"
"2019-01-07 16:01:00","2019-01-08 00:01:00","Saudi Arabia to cut crude exports to 7.12mln BPD, according to OPEC officials cited by newswires; Saudi's also plan to make new export cuts in an effort to get crude prices to USD 80/bbl"
"2019-01-07 15:55:00","2019-01-07 23:55:00","UK Brexit Secretary Barclay says that extending Article 50 is not a unilateral move"
"2019-01-07 15:51:00","2019-01-07 23:51:00","Daily FX Wrap: DXY counterparts capitalise on greenback softness"
"2019-01-07 15:43:00","2019-01-07 23:43:00","White House Spokesperson Schlapp says President Trump has not changed his position on Syria, and the defense department will draft a plan to remove troops effectively"
"2019-01-07 15:42:00","2019-01-07 23:42:00","Exxon Mobil plan to fully restart their 365,644 BPD refinery in Beaumont, Texas by the end of the week "
"2019-01-07 15:41:00","2019-01-07 23:41:00","UK Brexit Secretary Barclays says the Brexit debate timetabling motion is scheduled for Wednesday"
"2019-01-07 15:41:00","2019-01-07 23:41:00","UK Brexit Secretary Barclays says the Brexit debate timetabling motion is scheduled for Wednesday"
"2019-01-07 15:39:00","2019-01-07 23:39:00","GlaxoSmithKline (GSK LN) CEO expects their cancer drugs to boost outlook from 2020. "
"2019-01-07 15:03:00","2019-01-07 23:03:00","Colombia's Cano Limon-Covenas crude pipeline shut after attack"
"2019-01-07 14:43:00","2019-01-07 22:43:00","FX Daily - USD Starts Week On The Defensive; CAD Risk In BoC Wed."
"2019-01-07 14:38:00","2019-01-07 22:38:00","Fixed Income: core EU debt losing some steam, UST action remians flat"
"2019-01-07 14:36:00","2019-01-07 22:36:00","Exxon (XOM) says it is restarting units that were idled following an electrical fire at its Beaumont, Texas refinery"
"2019-01-07 14:22:00","2019-01-07 22:22:00","Brazil Defence Minister says government is not planning on interrupting negotiations on Embraer (ERJ) - Boeing (BA) deal"
"2019-01-07 14:08:00","2019-01-07 22:08:00","Additional US Equity Stories: PCG, FAANG"
"2019-01-07 14:05:00","2019-01-07 22:05:00","US pushes China to follow through on trade promises, US negotiators demand that Chinese commit to purchases and renounce regulatory switchbacks; according to the WSJ"
"2019-01-07 13:55:00","2019-01-07 21:55:00","Eli Lilly (LLY) says likely to limit its repurchase programmes to USD 5.3bln during first half of 2019; its previous repurchase programme was of USD 8bln "
"2019-01-07 13:49:00","2019-01-07 21:49:00","RANsquawk Daily US Equity Opening News - 7th January 2019 "
"2019-01-07 13:45:00","2019-01-07 21:45:00","India's Bharat Petroleum is to purchase 1mln bbls of Iranian oil in Feb after a 3-month hiatus; sources"
"2019-01-07 13:12:00","2019-01-07 21:12:00","US Commerce Secretary Ross says there is a good chance of a good settlement with China on immediate trade though structural issue and compliance are harder; according to an interview on CNBC"
"2019-01-07 13:10:00","2019-01-07 21:10:00","US to ask China in meeting today how far it is willing to go on intellectual property rights, forced technology transfer and ownership rules; according to Politico "
