"gmt_time","hk_time","subject"
"2019-07-08 23:50:00","2019-07-09 07:50:00","Japanese Money Supply M2 (Jun) Y/Y 2.3% vs. Exp. 2.6% (Prev. 2.7%)"
"2019-07-08 23:50:00","2019-07-09 07:50:00","Japanese Money Supply M3 (Jun) Y/Y 2.0% vs. Exp. 2.3% (Prev. 2.3%)"
"2019-07-08 23:50:00","2019-07-09 07:50:00","Japanese Money Supply M2 (Jun) Y/Y 2.3% vs. Exp. 2.6% (Prev. 2.7%)"
"2019-07-08 23:49:00","2019-07-09 07:49:00","US President Trump says there is lots of room for growth in the economy"
"2019-07-08 23:47:00","2019-07-09 07:47:00","National Hurricane Center says a tropical depression is expected to form by end of the week from a broad area of pressure moving slowly over northern Gulf of Mexico"
"2019-07-08 23:30:00","2019-07-09 07:30:00","Australian ANZ Roy Morgan Consumer Confidence (Jul 7) W/W 117.6 (Prev. 118.9)"
"2019-07-08 23:30:00","2019-07-09 07:30:00","Japanese Real Cash Earnings (May) Y/Y -1.0% vs. Exp. -1.5% (Prev. -1.1%)"
"2019-07-08 23:30:00","2019-07-09 07:30:00","Japanese Average Cash Earnings (May) Y/Y -0.2% vs. Exp. -0.6% (Prev. -0.1%)"
"2019-07-08 23:26:00","2019-07-09 07:26:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: APRA said it will require Australia's major banks to increase total capital by 3ppts of risk-weighted assets by beginning of 2024"
"2019-07-08 23:12:00","2019-07-09 07:12:00","UK Chancellor Hammond tells PM May he will fund her legacy spending plans if she allows Tory MPs free votes on efforts to stop a no-deal Brexit"
"2019-07-08 22:50:00","2019-07-09 06:50:00","Hong Kong protesters are reportedly considering "" stress testing"" Bank of China (3988 HK) by having supporters collectively withdraw funds to test the bank's liquidity"
"2019-07-08 22:30:00","2019-07-09 06:30:00","Japan and South Korea are planning to discuss exports as early as this week"
"2019-07-08 22:29:00","2019-07-09 06:29:00","US President Trump administration rule which requires drug prices to be shown in TV ads has been halted by a US judge"
"2019-07-08 22:15:00","2019-07-09 06:15:00","APRA says will require Australia's major banks to increase total capital by 3ppts of risk-weighted assets by beginning of 2024, adds overall long-term target of additional 4-5ppts loss absorbing capacity remains unchanged"
"2019-07-08 22:10:00","2019-07-09 06:10:00","New Zealand Deputy PM Peters says government can take credit for lower NZD, adds confidence levels are low even though the government's performance rating is so much higher than its predecessor "
"2019-07-08 22:02:00","2019-07-09 06:02:00","Analysts reportedly believe PBoC could lower benchmark interest rates if the Fed cuts rates this month, although a reduction in China's short-term money market rates is seen as more likely"
"2019-07-08 22:00:00","2019-07-09 06:00:00","New Zealand ANZ Truckometer Heavy (Jun) M/M -4.5% (Prev. 0.8%)"
"2019-07-08 21:45:00","2019-07-09 05:45:00","Two GOP lawmakers are reportedly pushing for US President Trump and the Pentagon to intervene in the USD 10bln JEDI cloud contract and are calling for a delay, with Microsoft (MSFT) and Amazon (AMZN) the remaining contenders for the contract"
"2019-07-08 21:37:00","2019-07-09 05:37:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include Australian NAB Business Confidence & Conditions, Japanese Cash Earnings, Money Supply and 5yr JGB Auction"
"2019-07-08 21:29:00","2019-07-09 05:29:00","US approves USD 2bln of arms sales to Taiwan"
"2019-07-08 21:21:00","2019-07-09 05:21:00","DAILY ASIA-PAC OPENING NEWS"
"2019-07-08 21:05:00","2019-07-09 05:05:00","CME raises NatGas Henry Hub August 2019 maintenance margins by 10% USD 1650 from USD 1500 per contract"
"2019-07-08 21:04:00","2019-07-09 05:04:00","US is set to impose duties on fabricated structural steel imports from China and Mexico, but will not impose duties on structural steel from Canada"
"2019-07-08 21:00:00","2019-07-09 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-07-08 20:35:00","2019-07-09 04:35:00","Airbus (AIR FP) and Boeing (BA) indicate they may withdraw from the bidding for the Canadian fighter jet contract"
"2019-07-08 20:06:00","2019-07-09 04:06:00","Yemeni Houthi rebel spokesperson says air traffic has been halted at Saudi Arabia's Abha airport after Drone attacks"
"2019-07-08 20:04:00","2019-07-09 04:04:00","RANsquawk US Market Wrap - 8th July 2019: Stocks lower ahead of Wednesday’s Powell Testimony"
"2019-07-08 19:35:00","2019-07-09 03:35:00","Tesla's (TSLA) Aerowheels have improved their range by 3% at high speed, according to independent tests, report Electrak"
"2019-07-08 19:27:00","2019-07-09 03:27:00","US T-NOTE FUTURES (U9) SETTLED 1 TICK HIGHER AT 127-16"
"2019-07-08 19:16:00","2019-07-09 03:16:00","FX WRAP: Dollar extends post-NFP strength"
"2019-07-08 19:06:00","2019-07-09 03:06:00","US President Trump has spoken to French President Macron in regard ongoing efforts to ensure Iran does not obtain a nuclear weapon"
"2019-07-08 18:41:00","2019-07-09 02:41:00","White House Security Advisor Bolton says the US will continue to increase pressure on Iran until it abandons its nuclear weapons program"
"2019-07-08 18:33:00","2019-07-09 02:33:00","WTI futures (Q9) settle USD 0.15 higher at USD 57.66/bbl; Brent futures (U9) settle USD 0.12 lower at USD 64.11/bbl"
"2019-07-08 18:31:00","2019-07-09 02:31:00","US President Trump says the US will no longer deal with the UK ambassador to the US; reiterates criticism of the way UK PM May dealt with Brexit, looks forward to new PM"
"2019-07-08 17:58:00","2019-07-09 01:58:00","Duke Energy (DUK) raises its quarterly dividend to USD 0.945/shr from USD 0.9275/shr"
"2019-07-08 17:40:00","2019-07-09 01:40:00","BASF (BAS GY) reports Q2 sales decreased by 4% to EUR 15.2bln; lowers FY19 guidance citing a weak North American agricultural sector"
"2019-07-08 17:30:00","2019-07-09 01:30:00","Iran Revolutionary Guard Chief says the world knows Iran is not pursuing a nuclear weapon"
"2019-07-08 17:02:00","2019-07-09 01:02:00","Nintendo to move switch output to Vietnam as China tariffs loom, Nikkei reports"
"2019-07-08 16:44:00","2019-07-09 00:44:00","UK Lawmaker Grieve has filed an amendment to the government bill on Northern Ireland that attempts to block the suspension of parliament "
"2019-07-08 16:42:00","2019-07-09 00:42:00","Marathon (MPC) Galveston Bay, Texas, refinery (585k BPD) has restarted its reformer and will bring its FCCU on-line by midweek, according to sources"
"2019-07-08 16:14:00","2019-07-09 00:14:00","French President Macron's top diplomatic advisors will be travelling to Iran tomorrow and on Wednesday in an attempt to de-escalate US/Iran tensions"
"2019-07-08 16:03:00","2019-07-09 00:03:00","UN Atomic Watchdog Report says Iran has enriched uranium beyond that purity limit agreed in the 2015 Nuclear deal"
"2019-07-08 15:36:00","2019-07-08 23:36:00","Yemeni Houthis have denied Saudi claims that they targeted a commercial ship in the Red Sea, according to Masirah TV"
"2019-07-08 15:31:00","2019-07-08 23:31:00","EUROPEAN PRELIMINARY CASH CLOSE: EURO STOXX 50 (-0.1%) at 3524, FTSE 100 (0%) at 7554, DAX (-0.2%) at 12544, CAC 40 (-0.1%) at 5587, IBEX 35 (-0.4%) at 9302, FTSE Italian MIB (-0.1%) at 21969, SMI (0.2%) at 9995"
"2019-07-08 15:29:00","2019-07-08 23:29:00","Italy Treasury plans to reopen 50-year BTP bond in the near future; says only 3 and 7 year BTP bonds will be offered on 11 July"
"2019-07-08 15:25:00","2019-07-08 23:25:00","US VP Pence says Iran should not confuse US restraint with a lack of US resolve"
"2019-07-08 14:59:00","2019-07-08 22:59:00","Daily FX Wrap: some blows to Central Bank Independence just days after July 4th"
"2019-07-08 14:57:00","2019-07-08 22:57:00","New York Fed Consumer Expectations Survey (June): 1 year median rises to 2.7% (prev. 2.5%), 3 year rises to 2.7% (prev 2.6%)"
"2019-07-08 14:35:00","2019-07-08 22:35:00","Iran Foreign Minister says that there will not be a better nuclear deal negotiated than the existing one"
"2019-07-08 14:20:00","2019-07-08 22:20:00","Saudi-led Coalition Navy has foiled an attempt by the Houthi to target a commercial ship in the Red Sea., Saudi TV Twitter"
"2019-07-08 14:16:00","2019-07-08 22:16:00","[WATCH LIVE] BoE's Haldane speaking with the former Editor in Chief of the Guardian, Alan Rusbridger"
"2019-07-08 14:16:00","2019-07-08 22:16:00","[WATCH LIVE] BoE's Haldane speaking with the former Editor in Chief of the Guardian, Alan Rusbridger"
"2019-07-08 14:11:00","2019-07-08 22:11:00","GVC Holdings (GVC LN) - Co. categorically refute any suggestion that the Co. or their Senior Management continue to benefit from operations which service the Turkish market"
"2019-07-08 13:41:00","2019-07-08 21:41:00","EU trade chief Malmstrom reiterates that the EU will not include agriculture in US trade talks"
"2019-07-08 13:30:00","2019-07-08 21:30:00","US Movers: Symantec (SYMC) +3.8%, Advanced Micro Devices (AMD) +0.6%; American Airlines (AAL) -0.6%, SOX Semiconductor Index -0.8%, Boeing (BA) -1.0%, Apple (AAPL) -1.4%"
"2019-07-08 13:25:00","2019-07-08 21:25:00","EU trade negotiator Malmstrom fears tariff fight with the US over aircraft aid, and repeats EU readiness to negotiate"
"2019-07-08 13:07:00","2019-07-08 21:07:00","Additional US Equity Stories - FDX"
"2019-07-08 13:05:00","2019-07-08 21:05:00","Fixed and FX latest: debt less divergent, but Dollar still indifferent"
"2019-07-08 12:55:00","2019-07-08 20:55:00","RANsquawk Daily US Equity Opening News - 8th July 2019"
"2019-07-08 12:05:00","2019-07-08 20:05:00","Ineos state that the Kinneil Train 3 has been safely taken off-line, as such the Forties Pipeline (575k BPD) is currently at 180k BPD, expect this to restart between Wednesday and Friday"
"2019-07-08 11:47:00","2019-07-08 19:47:00","Scotiabank FX Daily - Remain Bullish CAD Into Wednesday's BoC  "
"2019-07-08 11:28:00","2019-07-08 19:28:00","Thyssenkrupp (TKA GY) are looking to hold discussions aimed at offloading their elevator unit, according to sources"
"2019-07-08 10:56:00","2019-07-08 18:56:00","HSBC 2019 average gold prices USD 1362/oz vs. Prev. USD 1314/oz; for 2020 USD 1370/bbl vs. Prev. USD 1345/oz"
"2019-07-08 10:46:00","2019-07-08 18:46:00","ECB's Coeure says accommodative policy is needed more than ever and could restart APP if needed  "
"2019-07-08 10:39:00","2019-07-08 18:39:00","RANsquawk Daily US Opening News - 8th July 2019"
"2019-07-08 10:28:00","2019-07-08 18:28:00","RANsquawk EU Mid Session: Deutsche Bank’s downsizing dominates a low key start to pivotal week  - 8th July 2019 "
"2019-07-08 10:22:00","2019-07-08 18:22:00","European Commission designate Von der Leyen reportedly does not see any problems with the UK being granted a Brexit extension after 31st October., Parliament Magazine "
"2019-07-08 10:17:00","2019-07-08 18:17:00","Fixed Income: core bonds lose momentum, Bonos unwind more pre-auction gains"
"2019-07-08 10:15:00","2019-07-08 18:15:00","Turkey's AK Party Official proposing a change in the Central Bank's law, to bring the Bank's legal reserves in-line with Turkish trade law"
"2019-07-08 09:37:00","2019-07-08 17:37:00","FX Morning Colour: Kiwi leads G10 comeback, but Lira lags after CBRT loses its head"
"2019-07-08 09:00:00","2019-07-08 17:00:00","ASIA-PAC SERVICE HAS NOW FINISHED, PLEASE REVERT BACK TO YOUR ORIGINAL CHANNEL FOR COVERAGE ON THE UK & EUROPEAN SESSION"
"2019-07-08 09:00:00","2019-07-08 17:00:00","UBS FX spot ideas 8th July 20119"
"2019-07-08 08:52:00","2019-07-08 16:52:00","Glencore (GLEN LN) – Congo Army has reportedly fired gunshots outside of the Co’s plant as illegal miners are gathering outside the plant., according to a witness  "
"2019-07-08 08:50:00","2019-07-08 16:50:00","Goldman Sachs continue to see WTI between USD 50-60/bbl and Brent between USD 55-65/bbl"
"2019-07-08 08:35:00","2019-07-08 16:35:00","Iran has surpasses the 3.67% uranium enrichment cap, under the 2015 nuclear deal., Iran Nuclear Agency Spokesman"
"2019-07-08 08:30:00","2019-07-08 16:30:00","Enriching uranium at greater than 20% has been discussed at the Iranian Supreme National Security Council, no decision has been taken yet., Iranian Nuclear Agency spokesman"
"2019-07-08 08:15:00","2019-07-08 16:15:00","Deutsche Bank (DBK GY) - Co's CEO says they have received a lot of unsolicited interest for the purchase of the Co's equities business"
"2019-07-08 08:14:00","2019-07-08 16:14:00","enriching uranium to 20% is an option for Iran's third step in reducing commitments to the nuclear deal., Iranian nuclear agency spokesman"
"2019-07-08 08:10:00","2019-07-08 16:10:00","Deutsche Post (DPW GY) - Co's DHL Freight expects comparable capacity bottlenecks for the peak season, similar to 2018"
"2019-07-08 08:01:00","2019-07-08 16:01:00","MS recommends selling Gbp/Aud at market (1.7920), targeting 1.7000, stop at 1.8200"
"2019-07-08 07:41:00","2019-07-08 15:41:00","Gilts and Short Sterling futures gap up and remain firm"
"2019-07-08 07:38:00","2019-07-08 15:38:00","Chinese retail passenger vehicle sales (June) +4.9% Y/Y, according to PCA; first rise in 13 months "
"2019-07-08 07:04:00","2019-07-08 15:04:00","European equity movers this morning: Deutsche Bank (DBK GY) +3.6%; Pirelli (PIRC IM) +2.4%; Lundin Petroleum (LUPE SS) +2.2%; Fuchs Petrolub (FPE GY) -5.1%;  Sodexo (SW FP) -3.8%; Akzo Nobel (AKZA NA) -2.9%; GVC (GVC LN) -1.9%"
"2019-07-08 06:55:00","2019-07-08 14:55:00","Bunds: chipping away at post-NFP losses with the aid of more worrying German data"
"2019-07-08 06:34:00","2019-07-08 14:34:00","Iran's third step in reducing commitments under the nuclear deal will be stronger., Iranian Foreign Ministry Spokesman"
"2019-07-08 06:30:00","2019-07-08 14:30:00","Bank of France Business Climate for Industrial Sector 95 vs. Prev. 99, services sector unchanged at 100; estimate French Q2 GDP growth +0.2% vs. Prev. +0.3%"
"2019-07-08 06:10:00","2019-07-08 14:10:00","Major FX option expiries for today's NY cut"
"2019-07-08 06:06:00","2019-07-08 14:06:00","South Korean President Moon has urged Japan to remove export curbs over high-tech materials, countermeasures cannot be ruled out of the export curbs impact South Korean Co's"
"2019-07-08 05:56:00","2019-07-08 13:56:00","Additional European equity stories post the release of the Daily European equity opening news"
"2019-07-08 05:50:00","2019-07-08 13:50:00","DAILY EUROPEAN EQUITY OPENING NEWS"
"2019-07-08 05:44:00","2019-07-08 13:44:00","RANsquawk Daily European Opening News - 8th July 2019"
"2019-07-08 05:16:00","2019-07-08 13:16:00","Singapore proposing to end GST tax on cryptocurrencies"
"2019-07-08 05:01:00","2019-07-08 13:01:00","BoJ maintains assessment for all of Japan's 9 regions"
"2019-07-08 05:00:00","2019-07-08 13:00:00","Japanese Eco Watchers Survey Outlook (Jun) 45.8 vs. Exp. 44.5 (Prev. 45.6)"
