"gmt_time","hk_time","subject"
"2019-01-23 23:37:00","2019-01-24 07:37:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Earnings including Samsunhg SDS and SK Hynix"
"2019-01-23 23:08:00","2019-01-24 07:08:00","US and North Korea may agree to complete denuclearisation by 2020, according to reports in Dong-A"
"2019-01-23 22:57:00","2019-01-24 06:57:00","BoE's Haldane says BoE is likely to increase rates if economy keeps growing but will be flexible in the event of a downturn"
"2019-01-23 22:47:00","2019-01-24 06:47:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Production updates from Galaxy resources, Oz Minerals and Santos"
"2019-01-23 22:35:00","2019-01-24 06:35:00","HSBC sees AUD/USD declining further this year to 0.6600 and Rabobank sees the pair at 0.6800 citing 'doom loop' of debt which threatens to weigh heavily on the currency"
"2019-01-23 22:19:00","2019-01-24 06:19:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include Australia Employment Change and Unemployment Rate, New Zealand Credit Card Spending and BoK Rate Decision"
"2019-01-23 22:15:00","2019-01-24 06:15:00","SK Hynix (000660 KS) Q4 net KRW 3.4tln vs. Exp. KRW 3.8tln, oper. profit KRW 4.4tln vs. Exp. KRW 5.1tln, rev. KRW 9.94tln vs. Exp. KRW 10.3tln"
"2019-01-23 22:12:00","2019-01-24 06:12:00","DAILY ASIA-PAC OPENING NEWS"
"2019-01-23 22:07:00","2019-01-24 06:07:00","BoE's Haldane says central bank will be flexible if economy shifts direction"
"2019-01-23 22:04:00","2019-01-24 06:04:00","Brussels is reportedly to sue the UK regarding tax breaks for commodities traders, according to FT"
"2019-01-23 22:00:00","2019-01-24 06:00:00","Australian CBA Composite PMI (Jan) 51.5 (Prev. 52.9)"
"2019-01-23 22:00:00","2019-01-24 06:00:00","Australian CBA Manufacturing PMI (Jan) 54.3 (Prev. 54.0)"
"2019-01-23 22:00:00","2019-01-24 06:00:00","Australian CBA Services PMI (Jan) 51.0 (Prev. 52.7)"
"2019-01-23 22:00:00","2019-01-24 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-01-23 21:59:00","2019-01-24 05:59:00","US President Trump is reportedly considering executive actions separate from emergency declaration to fund border wall"
"2019-01-23 21:43:00","2019-01-24 05:43:00","US White House is reportedly showing signs its bracing for shutdown lasting into March, according to Washington Post"
"2019-01-23 21:40:00","2019-01-24 05:40:00","UK opposition Labour Party leader Corbyn is said to likely back bill to force government to request extension of Article 50"
"2019-01-23 21:38:00","2019-01-24 05:38:00","Nearly 20 UK ministers reportedly have been conducting a secret meeting in Parliament to discuss plans to avert a no-deal Brexit, according to Telegraph"
