"gmt_time","hk_time","subject"
"2020-01-30 23:52:00","2020-01-31 07:52:00","China says confirmed coronavirus cases increased to 9692 and total deaths at 213"
"2020-01-30 23:50:00","2020-01-31 07:50:00","Japanese Industrial Production (Dec P) Y/Y -3.0% vs. Exp. -3.6% (Prev. -8.2%)"
"2020-01-30 23:50:00","2020-01-31 07:50:00","Japanese Retail Sales (Dec) M/M 0.2% vs. Exp. 1.2% (Prev. 4.5%)"
"2020-01-30 23:50:00","2020-01-31 07:50:00","Japanese Large Retailer Sales (Dec) M/M -3.0% vs. Exp. -2.5% (Prev. -1.8%)"
"2020-01-30 23:44:00","2020-01-31 07:44:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Corporate Earnings"
"2020-01-30 23:30:00","2020-01-31 07:30:00","Japanese Tokyo CPI (Jan) Y/Y 0.6% vs. Exp. 0.7% (Prev. 0.9%)"
"2020-01-30 23:30:00","2020-01-31 07:30:00","Japanese Tokyo CPI Ex. Fresh Food & Energy (Jan) Y/Y 0.9% vs. Exp. 0.9% (Prev. 0.9%)"
"2020-01-30 23:27:00","2020-01-31 07:27:00","US State Department tweets comments from Secretary of State Pompeo that the Islamic Republic of Iran remains the world’s largest state sponsor of terror and work US has done to put pressure on their economy has reduced their capability to harm people"
"2020-01-30 23:00:00","2020-01-31 07:00:00","South Korean Retail Sales (Dec) M/M 0.3% (Prev. 3.0%)"
"2020-01-30 23:00:00","2020-01-31 07:00:00","South Korean Retail Sales (Dec) Y/Y	4.6% (Prev. 3.7%)"
"2020-01-30 23:00:00","2020-01-31 07:00:00","South Korean Manufacturing Production (Dec) Y/Y	4.8% (Prev. -0.1%)"
"2020-01-30 23:00:00","2020-01-31 07:00:00","South Korean Construction Output (Dec) Y/Y -2.1% (Prev. -4.7%)"
"2020-01-30 22:53:00","2020-01-31 06:53:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Macquarie Group (MQG AT) unit Macquarie Bank is to repay AUD 400mln in Macquarie Income Securities"
"2020-01-30 22:31:00","2020-01-31 06:31:00","ASIAN DAILY ECONOMIC RELEASE CALENDAR IS AVAILABLE IN THE RESEARCH SECTION OF THE WEBSITE: Highlights include Japanese Industrial Production and Tokyo CPI, Australian Private Sector Credit, Chinese Official PMIs"
